GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.032365695326560334,0.7607351414677412,45,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,46,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,47,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,48,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,49,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,50,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,51,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,52,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,53,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,54,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,55,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,56,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,57,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,58,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032365695326560334,0.7607351414677412,59,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,60,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,61,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,62,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,63,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,64,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,65,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,66,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,67,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,68,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,69,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,70,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,71,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04245868660689287,0.8015009830330376,72,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,73,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,74,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,75,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,76,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,77,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,78,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,79,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,80,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13421146962290512,0.9795921495514176,81,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002963347288868906,0.8436842637533509,82,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,83,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,84,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,85,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,86,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,87,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,88,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,89,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,90,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,91,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,92,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,93,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,94,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,95,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,96,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,97,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,98,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,99,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08605637484380647,0.9555816767635414,108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01044446697761954,0.8847303279678191,109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027128624511441497,0.7619899295963654,110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600781400287626,0.8191059026770067,123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12840425651952964,0.9414286344997987,131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11524358121558363,0.9633065068581874,145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05474442464985481,0.8232174051416288,153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10175766168653926,0.9375817402886495,191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07686151096027352,0.9074343371334338,203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005504344735891356,0.7052816091335712,209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1505780254068832,0.8819246018238347,216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03758392349848527,0.767230921229523,217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03758392349848527,0.767230921229523,218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03758392349848527,0.767230921229523,219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03758392349848527,0.767230921229523,220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03758392349848527,0.767230921229523,221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17425135856731733,0.9078608352618114,222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17425135856731733,0.9078608352618114,223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11307140311329139,0.9475400700894715,225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
