x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
16.377648945403557,0.11442099930358086,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.38968659449803,0.11535535247891782,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.4017242435925,0.11632512001242189,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.41376189268697,0.11729679319810925,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.425799541781444,0.11821637942580866,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.437837190875914,0.11897187505349881,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.449874839970388,0.11976670823791155,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.461912489064858,0.12066149277642127,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.47395013815933,0.12160726518249271,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.4859877872538,0.12264938392193252,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.49802543634827,0.12406317617907203,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.510063085442745,0.12540178758358245,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.522100734537215,0.12670176234322209,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.53413838363169,0.12793460946922242,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.54617603272616,0.12905790416764643,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.558213681820632,0.1300781888408063,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.570251330915102,0.13115253025040477,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.582288980009572,0.1322291569983877,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.594326629104046,0.13321077502658094,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.606364278198516,0.13409153649649308,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.618401927292986,0.13490021664398427,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.63043957638746,0.1357456383315545,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.64247722548193,0.13662798638716564,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.654514874576403,0.13753114841629058,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.666552523670873,0.13829244227916548,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.678590172765347,0.13959439157314987,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.690627821859817,0.1409531948939651,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.702665470954287,0.1423621713606987,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.71470312004876,0.14382698737067,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.72674076914323,0.14532096375955275,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.738778418237704,0.14675209169847192,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.750816067332174,0.14822430291944408,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.762853716426648,0.1499988951562837,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.774891365521118,0.15177502792039185,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.786929014615588,0.15356399093255838,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.79896666371006,0.1553059570565998,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.81100431280453,0.15707695544488257,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.823041961899,0.15894005529808727,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.835079610993475,0.16086223605733924,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.847117260087945,0.16266605568821813,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.85915490918242,0.1645679043147121,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.87119255827689,0.16647789643379085,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.883230207371362,0.16833773148592587,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.895267856465832,0.17004743616328294,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.907305505560302,0.17169573779335456,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.919343154654776,0.1733097607416761,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.931380803749246,0.17489176330971504,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.94341845284372,0.17642087636205966,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.95545610193819,0.1779998447002844,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.967493751032663,0.17971194585453448,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.979531400127133,0.1812513690389036,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
16.991569049221603,0.18273977106464515,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.003606698316077,0.1841447578552437,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.015644347410547,0.18555794748862953,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.02768199650502,0.18678908666468114,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.03971964559949,0.18788888796116462,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.05175729469396,0.18890243214104097,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.063794943788434,0.18984040966097332,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.075832592882904,0.19073859918810326,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.087870241977377,0.19201992482997268,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.099907891071847,0.1931307364648574,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.111945540166317,0.1941685602626233,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.12398318926079,0.19510491120723383,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.13602083835526,0.19604033773880633,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.148058487449735,0.1969303029903694,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.160096136544205,0.19768214351386856,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.172133785638678,0.19836671810649162,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.18417143473315,0.19919853435041424,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.19620908382762,0.20015869188442914,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.208246732922092,0.20102463688803526,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.220284382016562,0.2017716068206255,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.232322031111035,0.2024688346981327,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.244359680205505,0.20313217826701663,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.25639732929998,0.20365330238717136,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.26843497839445,0.20425407176001506,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.28047262748892,0.20484543707268865,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.292510276583393,0.2054542084831315,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.304547925677863,0.20600789552825494,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.316585574772333,0.2066165184028295,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.328623223866806,0.20725677544054172,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.340660872961276,0.20782994745444444,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.35269852205575,0.20823673846307816,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.36473617115022,0.20863736609427383,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.376773820244694,0.2091322112744549,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.388811469339164,0.20968364881781143,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.400849118433634,0.210456468015978,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.412886767528107,0.21106596842263212,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.424924416622577,0.21157255868607097,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.43696206571705,0.21196141418459666,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.44899971481152,0.2124178529546065,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.461037363905994,0.21280826012983786,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.473075013000464,0.21314551249568228,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.485112662094934,0.2133925481550237,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.497150311189408,0.21359837737232049,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.509187960283878,0.21370020610017804,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.52122560937835,0.21376948341671478,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.53326325847282,0.21378350021993403,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.54530090756729,0.21375005609112335,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.557338556661765,0.21379292931255578,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.569376205756235,0.21376288262580947,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.58141385485071,0.21371346870583993,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.59345150394518,0.21413910311736709,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.60548915303965,0.21474377436493625,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.617526802134122,0.21524989459733976,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.629564451228593,0.21563389962326315,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.641602100323066,0.2158915768618135,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.653639749417536,0.21620563372680138,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.66567739851201,0.21655675084496168,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.67771504760648,0.21681759295376343,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.68975269670095,0.216990335193717,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.701790345795423,0.21691399134226746,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.713827994889893,0.2167086449036894,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.725865643984367,0.21644900380070978,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.737903293078837,0.21608963362319641,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.74994094217331,0.2158606407658928,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.76197859126778,0.2155078704424094,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.77401624036225,0.21527335284088653,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.786053889456724,0.21514714902909635,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.798091538551194,0.2149982079468503,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.810129187645664,0.21496625982593576,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.822166836740138,0.21493415683775247,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.834204485834608,0.2148335773022388,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.84624213492908,0.21464948518843396,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.85827978402355,0.2147044670985735,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.870317433118025,0.21486082818306196,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.882355082212495,0.21541916194192476,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.894392731306965,0.2158837580781514,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.90643038040144,0.2162428051158663,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.91846802949591,0.21653542938479414,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.930505678590382,0.21689519559842652,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.942543327684852,0.2172349172015536,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.954580976779326,0.21749825383525528,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.966618625873796,0.21781688734687318,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.978656274968266,0.21835100265032678,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
17.99069392406274,0.21884121503449483,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.00273157315721,0.21919051428290756,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.01476922225168,0.21940384428487208,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.026806871346153,0.21958553095100747,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.038844520440627,0.2206524777772621,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.050882169535097,0.22227113739209434,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.062919818629567,0.2240929187556613,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.07495746772404,0.2259737474352963,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.08699511681851,0.22769795005820695,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.09903276591298,0.2294177922069034,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.111070415007454,0.23109070377175264,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.123108064101924,0.2325675565809199,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.135145713196398,0.23391085344598217,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.147183362290868,0.2352576779191849,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.15922101138534,0.2364528415427726,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.17125866047981,0.23749266263976102,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.18329630957428,0.23869485440994348,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.195333958668755,0.23976085520852536,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.207371607763225,0.24079474258649852,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.219409256857695,0.24187136273262932,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.23144690595217,0.24288982367695777,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.243484555046642,0.2438081463294831,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.255522204141112,0.24458776910569113,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.267559853235582,0.2452379689580514,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.279597502330056,0.24580476743254315,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.291635151424526,0.24667820991744632,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.303672800518996,0.24736145628065484,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.31571044961347,0.24798134326512858,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.32774809870794,0.24862466630051877,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.339785747802413,0.24917731643291194,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.351823396896883,0.24969245844555787,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.363861045991356,0.250397298353243,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.375898695085827,0.25237285345325494,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.387936344180297,0.2543863125851396,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.39997399327477,0.2563072285640431,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.41201164236924,0.2590760849377116,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.424049291463714,0.2624069162925451,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.436086940558184,0.26555749764358055,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.448124589652657,0.2685090270385775,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.460162238747127,0.2714448632712469,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.472199887841597,0.2743727557478109,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.48423753693607,0.27718689815695685,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.49627518603054,0.2800203380879062,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.50831283512501,0.2828127958628332,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.520350484219485,0.285484256490736,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.532388133313955,0.2879917015324438,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.544425782408428,0.29027483130980897,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.5564634315029,0.2924127141518074,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.568501080597372,0.29457044632932183,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.580538729691842,0.29668783713365804,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.592576378786312,0.2987161398078155,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.604614027880785,0.3007114900790868,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.616651676975255,0.3025403155122722,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.62868932606973,0.3041774659969449,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.6407269751642,0.3056613423411901,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.652764624258673,0.30700348718508097,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.664802273353143,0.3082437124214108,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.676839922447613,0.30937433179977203,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.688877571542086,0.31050507475237354,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.700915220636556,0.31166232751323886,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.712952869731026,0.3128544137339879,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
18.7249905188255,0.31391076408251056,KDE-epanechnikov,body,epanechnikov,0.551,20.040042351293366,0.26875,Guanacaste_PRODUCTIVO
